Name,Biotype
ENSG00000201846,rRNA
ENSG00000201847,snoRNA
ENSG00000201852,snRNA
ENSG00000201856,rRNA
ENSG00000201861,rRNA
ENSG00000201863,snoRNA
ENSG00000201869,snRNA
ENSG00000201876,rRNA
ENSG00000201882,snoRNA
ENSG00000201894,snRNA
ENSG00000201898,snoRNA
ENSG00000201899,snoRNA
ENSG00000201907,snoRNA
ENSG00000201909,snRNA
ENSG00000201910,snRNA
ENSG00000201919,snRNA
ENSG00000201920,rRNA
ENSG00000201922,snRNA
ENSG00000201923,rRNA
ENSG00000201925,rRNA
ENSG00000201931,rRNA
ENSG00000201939,rRNA
ENSG00000201942,rRNA
ENSG00000201943,snoRNA
ENSG00000201944,snoRNA
ENSG00000201945,snoRNA
ENSG00000201950,snoRNA
ENSG00000201954,snRNA
ENSG00000201957,snoRNA
ENSG00000201962,rRNA
ENSG00000201966,rRNA
ENSG00000201968,rRNA
ENSG00000201969,snoRNA
ENSG00000201980,snoRNA
ENSG00000201992,snoRNA
ENSG00000201998,snoRNA
ENSG00000201999,rRNA
ENSG00000202000,snRNA
ENSG00000202016,snRNA
ENSG00000202017,snRNA
ENSG00000202023,snoRNA
ENSG00000202024,snRNA
ENSG00000202025,snRNA
ENSG00000202026,snRNA
ENSG00000202029,snRNA
ENSG00000202031,snoRNA
ENSG00000202034,snRNA
ENSG00000202039,snRNA
ENSG00000202044,rRNA
ENSG00000202047,rRNA
ENSG00000202048,snoRNA
ENSG00000202050,snRNA
ENSG00000202051,snRNA
ENSG00000202054,rRNA
ENSG00000202056,rRNA
ENSG00000202059,snoRNA
ENSG00000202060,rRNA
ENSG00000202063,rRNA
ENSG00000202069,snRNA
ENSG00000202070,snRNA
ENSG00000202074,snRNA
ENSG00000202081,snRNA
ENSG00000202082,snRNA
ENSG00000202089,snRNA
ENSG00000202092,rRNA
ENSG00000202093,snoRNA
ENSG00000202095,snRNA
ENSG00000202099,snRNA
ENSG00000202103,snRNA
ENSG00000202112,snRNA
ENSG00000202119,snRNA
ENSG00000202125,snRNA
ENSG00000202142,snoRNA
ENSG00000202147,rRNA
ENSG00000202150,snRNA
ENSG00000202157,snRNA
ENSG00000202159,snRNA
ENSG00000202160,snRNA
ENSG00000202164,rRNA
ENSG00000202167,snRNA
ENSG00000202172,snRNA
ENSG00000202174,rRNA
ENSG00000202175,rRNA
ENSG00000202183,snoRNA
ENSG00000202184,snRNA
ENSG00000202186,snRNA
ENSG00000202187,rRNA
ENSG00000202188,snoRNA
ENSG00000202189,snoRNA
ENSG00000202191,snoRNA
ENSG00000202193,rRNA
ENSG00000202199,snRNA
ENSG00000202205,snRNA
ENSG00000202206,snRNA
ENSG00000202215,snRNA
ENSG00000202216,snoRNA
ENSG00000202225,rRNA
ENSG00000202227,snRNA
ENSG00000202229,snRNA
ENSG00000202231,snoRNA
ENSG00000202233,snoRNA
ENSG00000202237,snRNA
ENSG00000202239,snRNA
ENSG00000202240,snRNA
ENSG00000202242,snRNA
ENSG00000202245,snRNA
ENSG00000202248,rRNA
ENSG00000202249,snRNA
ENSG00000202252,snoRNA
ENSG00000202257,rRNA
ENSG00000202259,snRNA
ENSG00000202261,snoRNA
ENSG00000202263,rRNA
ENSG00000202264,rRNA
ENSG00000202265,snRNA
ENSG00000202268,snoRNA
ENSG00000202269,snoRNA
ENSG00000202270,snoRNA
ENSG00000202275,snoRNA
ENSG00000202281,rRNA
ENSG00000202283,snoRNA
ENSG00000202285,snRNA
ENSG00000202290,rRNA
ENSG00000202293,snoRNA
ENSG00000202296,snRNA
ENSG00000202300,snRNA
ENSG00000202304,snRNA
ENSG00000202308,snRNA
ENSG00000202313,snRNA
ENSG00000202314,snoRNA
ENSG00000202317,snRNA
ENSG00000202322,rRNA
ENSG00000202324,rRNA
ENSG00000202329,snRNA
ENSG00000202331,rRNA
ENSG00000202334,rRNA
ENSG00000202335,snoRNA
ENSG00000202336,snRNA
ENSG00000202337,snRNA
ENSG00000202341,snRNA
ENSG00000202343,snoRNA
ENSG00000202347,snRNA
ENSG00000202350,snRNA
ENSG00000202356,rRNA
ENSG00000202358,snRNA
ENSG00000202363,snoRNA
ENSG00000202373,snoRNA
ENSG00000202374,snoRNA
ENSG00000202377,snoRNA
ENSG00000202379,snoRNA
ENSG00000202380,snRNA
ENSG00000202383,rRNA
ENSG00000202386,rRNA
ENSG00000202389,snoRNA
ENSG00000202398,snRNA
ENSG00000202400,snoRNA
ENSG00000202408,snRNA
ENSG00000202411,rRNA
ENSG00000202422,rRNA
ENSG00000202423,snRNA
ENSG00000202427,snRNA
ENSG00000202428,snRNA
ENSG00000202429,snRNA
ENSG00000202430,rRNA
ENSG00000202431,snRNA
ENSG00000202433,snRNA
ENSG00000202434,snoRNA
ENSG00000202440,snoRNA
ENSG00000202444,snRNA
ENSG00000202445,snRNA
ENSG00000202449,snoRNA
ENSG00000202468,snRNA
ENSG00000202471,snRNA
ENSG00000202472,rRNA
ENSG00000202474,rRNA
ENSG00000202478,snRNA
ENSG00000202479,snoRNA
ENSG00000202485,snRNA
ENSG00000202490,snRNA
ENSG00000202491,snRNA
ENSG00000202497,snRNA
ENSG00000202498,snoRNA
ENSG00000202499,snoRNA
ENSG00000202502,rRNA
ENSG00000202503,snoRNA
ENSG00000202513,snRNA
ENSG00000202517,snoRNA
ENSG00000202521,rRNA
ENSG00000202526,rRNA
ENSG00000202528,snRNA
ENSG00000202532,snRNA
ENSG00000202534,snRNA
ENSG00000202537,snoRNA
ENSG00000202538,snRNA
ENSG00000203266,lincRNA
ENSG00000203279,lincRNA
ENSG00000203334,lincRNA
ENSG00000203356,lincRNA
ENSG00000203364,lincRNA
ENSG00000203386,lincRNA
ENSG00000203402,lincRNA
ENSG00000203434,lincRNA
ENSG00000203496,lincRNA
ENSG00000203498,lincRNA
ENSG00000203565,lincRNA
ENSG00000203585,lincRNA
ENSG00000203605,lincRNA
ENSG00000203620,lincRNA
ENSG00000203635,lincRNA
ENSG00000203645,lincRNA
ENSG00000203650,lincRNA
ENSG00000203684,lincRNA
ENSG00000203688,lincRNA
ENSG00000203709,lincRNA
ENSG00000203711,lincRNA
ENSG00000203721,lincRNA
ENSG00000203729,lincRNA
ENSG00000203801,lincRNA
ENSG00000203809,lincRNA
ENSG00000203864,lincRNA
ENSG00000203875,processed_transcript
ENSG00000203876,processed_transcript
ENSG00000203930,lincRNA
ENSG00000203971,lincRNA
ENSG00000203999,lincRNA
ENSG00000204054,processed_transcript
ENSG00000204092,lincRNA
ENSG00000204110,lincRNA
ENSG00000204117,lincRNA
ENSG00000204148,lincRNA
ENSG00000204187,lincRNA
ENSG00000204241,lincRNA
ENSG00000204250,lincRNA
ENSG00000204261,lincRNA
ENSG00000204277,lincRNA
ENSG00000204283,lincRNA
ENSG00000204362,lincRNA
ENSG00000204365,lincRNA
ENSG00000204393,lincRNA
ENSG00000204398,lincRNA
ENSG00000204446,lincRNA
ENSG00000204460,lincRNA
ENSG00000204464,lincRNA
ENSG00000204588,lincRNA
ENSG00000204603,lincRNA
ENSG00000204625,lincRNA
ENSG00000204650,processed_transcript
ENSG00000204661,processed_transcript
ENSG00000204684,lincRNA
ENSG00000204709,lincRNA
ENSG00000204754,lincRNA
ENSG00000204792,lincRNA
ENSG00000204802,lincRNA
ENSG00000204814,lincRNA
ENSG00000204876,lincRNA
ENSG00000204904,lincRNA
ENSG00000204929,processed_transcript
ENSG00000204990,lincRNA
ENSG00000205015,lincRNA
ENSG00000205037,lincRNA
ENSG00000205054,processed_transcript
ENSG00000205056,lincRNA
ENSG00000205106,lincRNA
ENSG00000205174,lincRNA
ENSG00000205181,lincRNA
ENSG00000205293,lincRNA
ENSG00000205300,lincRNA
ENSG00000205325,lincRNA
ENSG00000205334,lincRNA
ENSG00000205396,processed_transcript
ENSG00000205444,lincRNA
ENSG00000205452,lincRNA
ENSG00000205562,lincRNA
ENSG00000205611,lincRNA
ENSG00000205622,lincRNA
ENSG00000205628,lincRNA
ENSG00000205632,lincRNA
ENSG00000205634,lincRNA
ENSG00000205636,lincRNA
ENSG00000205653,lincRNA
ENSG00000205662,lincRNA
ENSG00000205663,lincRNA
ENSG00000205664,lincRNA
ENSG00000205682,lincRNA
ENSG00000205745,lincRNA
ENSG00000205786,lincRNA
ENSG00000205791,lincRNA
ENSG00000205830,lincRNA
ENSG00000205837,lincRNA
ENSG00000205866,lincRNA
ENSG00000205959,lincRNA
ENSG00000205971,lincRNA
ENSG00000206028,lincRNA
ENSG00000206062,lincRNA
ENSG00000206129,lincRNA
ENSG00000206142,lincRNA
ENSG00000206187,lincRNA
ENSG00000206195,processed_transcript
ENSG00000206532,lincRNA
ENSG00000206567,lincRNA
ENSG00000206583,snRNA
ENSG00000206585,snRNA
ENSG00000206587,snRNA
ENSG00000206588,snRNA
ENSG00000206589,snRNA
ENSG00000206590,snRNA
ENSG00000206592,snoRNA
ENSG00000206593,snRNA
ENSG00000206595,snRNA
ENSG00000206596,snRNA
ENSG00000206597,snoRNA
ENSG00000206598,snRNA
ENSG00000206599,snRNA
ENSG00000206600,snRNA
ENSG00000206601,snRNA
ENSG00000206602,snoRNA
ENSG00000206603,snoRNA
ENSG00000206604,snRNA
ENSG00000206605,snRNA
ENSG00000206606,snRNA
ENSG00000206609,snoRNA
ENSG00000206611,snoRNA
ENSG00000206612,snoRNA
ENSG00000206613,snRNA
ENSG00000206614,snRNA
ENSG00000206615,snRNA
ENSG00000206616,snRNA
ENSG00000206618,snRNA
ENSG00000206620,snoRNA
ENSG00000206621,snoRNA
ENSG00000206622,snoRNA
ENSG00000206623,snRNA
ENSG00000206624,snRNA
ENSG00000206625,snRNA
ENSG00000206627,snRNA
ENSG00000206629,snRNA
ENSG00000206630,snoRNA
ENSG00000206631,snRNA
ENSG00000206633,snoRNA
ENSG00000206634,snoRNA
ENSG00000206635,snRNA
ENSG00000206637,snoRNA
ENSG00000206638,snRNA
ENSG00000206641,snRNA
ENSG00000206644,snRNA
ENSG00000206647,snoRNA
ENSG00000206649,snoRNA
ENSG00000206650,snoRNA
ENSG00000206652,snRNA
ENSG00000206654,snRNA
ENSG00000206656,snoRNA
ENSG00000206658,snRNA
ENSG00000206661,snoRNA
ENSG00000206665,snRNA
ENSG00000206671,snRNA
ENSG00000206674,snRNA
ENSG00000206675,snRNA
ENSG00000206678,snRNA
ENSG00000206680,snoRNA
ENSG00000206681,snRNA
ENSG00000206684,snRNA
ENSG00000206685,snRNA
ENSG00000206686,snRNA
ENSG00000206687,snRNA
ENSG00000206688,snoRNA
ENSG00000206693,snoRNA
ENSG00000206695,snRNA
ENSG00000206698,snRNA
ENSG00000206700,snRNA
ENSG00000206701,snRNA
ENSG00000206702,snRNA
ENSG00000206703,snRNA
ENSG00000206708,snRNA
ENSG00000206709,snRNA
ENSG00000206710,snRNA
ENSG00000206712,snRNA
ENSG00000206715,snRNA
ENSG00000206716,snRNA
ENSG00000206718,snRNA
ENSG00000206722,snRNA
ENSG00000206724,snRNA
ENSG00000206725,snRNA
ENSG00000206726,snRNA
ENSG00000206727,snoRNA
ENSG00000206729,snRNA
ENSG00000206730,snRNA
ENSG00000206731,snoRNA
ENSG00000206732,snRNA
ENSG00000206733,snRNA
ENSG00000206737,snRNA
ENSG00000206743,snRNA
ENSG00000206744,snRNA
ENSG00000206745,snRNA
ENSG00000206746,snRNA
ENSG00000206747,snRNA
ENSG00000206749,snRNA
ENSG00000206752,snRNA
ENSG00000206754,snoRNA
ENSG00000206755,snoRNA
ENSG00000206758,snRNA
ENSG00000206759,snRNA
ENSG00000206760,snoRNA
ENSG00000206762,snRNA
ENSG00000206763,snRNA
ENSG00000206764,snRNA
ENSG00000206765,snRNA
ENSG00000206766,snRNA
ENSG00000206767,snRNA
ENSG00000206769,snRNA
ENSG00000206772,snRNA
ENSG00000206774,snRNA
ENSG00000206775,snoRNA
ENSG00000206776,snoRNA
ENSG00000206777,snRNA
ENSG00000206778,snRNA
ENSG00000206780,snoRNA
ENSG00000206782,snRNA
ENSG00000206785,snoRNA
ENSG00000206786,snRNA
ENSG00000206787,snRNA
ENSG00000206788,snRNA
ENSG00000206791,snRNA
ENSG00000206796,snRNA
ENSG00000206799,snoRNA
ENSG00000206801,snRNA
ENSG00000206802,snRNA
ENSG00000206803,snRNA
ENSG00000206804,snRNA
ENSG00000206807,snRNA
ENSG00000206811,snoRNA
ENSG00000206812,snRNA
ENSG00000206815,snRNA
ENSG00000206818,snRNA
ENSG00000206819,snRNA
ENSG00000206820,snRNA
ENSG00000206826,snRNA
ENSG00000206827,snRNA
ENSG00000206828,snRNA
ENSG00000206832,snRNA
ENSG00000206833,snRNA
ENSG00000206834,snoRNA
ENSG00000206835,snRNA
ENSG00000206836,snRNA
ENSG00000206838,snoRNA
ENSG00000206839,snRNA
ENSG00000206841,snRNA
ENSG00000206842,snRNA
ENSG00000206843,snRNA
ENSG00000206845,snRNA
ENSG00000206848,snRNA
ENSG00000206849,snoRNA
ENSG00000206852,snRNA
ENSG00000206853,snoRNA
ENSG00000206855,snRNA
ENSG00000206857,snRNA
ENSG00000206859,snRNA
ENSG00000206863,snRNA
ENSG00000206864,snRNA
ENSG00000206866,snRNA
ENSG00000206867,snRNA
ENSG00000206869,snoRNA
ENSG00000206870,snRNA
ENSG00000206871,snRNA
ENSG00000206875,snRNA
ENSG00000206877,snRNA
ENSG00000206878,snoRNA
ENSG00000206880,snRNA
ENSG00000206881,snRNA
ENSG00000206882,rRNA
ENSG00000206885,snoRNA
ENSG00000206886,snoRNA
ENSG00000206887,snRNA
ENSG00000206888,snRNA
ENSG00000206889,snRNA
ENSG00000206891,snRNA
ENSG00000206892,snRNA
ENSG00000206896,snRNA
ENSG00000206897,snoRNA
ENSG00000206898,snoRNA
ENSG00000206899,snRNA
ENSG00000206900,snRNA
ENSG00000206901,snoRNA
ENSG00000206903,snoRNA
ENSG00000206906,snRNA
ENSG00000206907,snRNA
ENSG00000206908,snRNA
ENSG00000206909,snoRNA
ENSG00000206910,snoRNA
ENSG00000206913,snoRNA
ENSG00000206915,snRNA
ENSG00000206917,snRNA
ENSG00000206918,snRNA
ENSG00000206921,snRNA
ENSG00000206922,snRNA
ENSG00000206923,snRNA
ENSG00000206924,snRNA
ENSG00000206926,snRNA
ENSG00000206931,snRNA
ENSG00000206932,snRNA
ENSG00000206935,snRNA
ENSG00000206936,snRNA
ENSG00000206937,snoRNA
ENSG00000206938,snRNA
ENSG00000206939,snRNA
ENSG00000206941,snoRNA
ENSG00000206944,snRNA
ENSG00000206947,snoRNA
ENSG00000206948,snoRNA
ENSG00000206949,snRNA
ENSG00000206954,snRNA
ENSG00000206958,snoRNA
ENSG00000206960,snRNA
ENSG00000206961,snoRNA
ENSG00000206962,snRNA
ENSG00000206963,snRNA
ENSG00000206965,snRNA
ENSG00000206969,snRNA
ENSG00000206970,snRNA
ENSG00000206972,snRNA
ENSG00000206973,snRNA
ENSG00000206974,snRNA
ENSG00000206975,snRNA
ENSG00000206976,snoRNA
ENSG00000206977,snoRNA
ENSG00000206979,snoRNA
ENSG00000206980,snRNA
ENSG00000206981,snRNA
ENSG00000206983,snRNA
ENSG00000206985,snRNA
ENSG00000206987,snoRNA
ENSG00000206989,snoRNA
ENSG00000206991,snRNA
ENSG00000206992,snRNA
ENSG00000206996,snRNA
ENSG00000206997,snRNA
ENSG00000206999,snRNA
ENSG00000207000,snRNA
ENSG00000207001,snoRNA
ENSG00000207002,snoRNA
ENSG00000207003,snRNA
ENSG00000207004,snRNA
ENSG00000207005,snRNA
ENSG00000207007,snRNA
ENSG00000207008,snoRNA
ENSG00000207010,snRNA
ENSG00000207012,snRNA
ENSG00000207013,snRNA
ENSG00000207014,snoRNA
ENSG00000207016,snoRNA
ENSG00000207019,snRNA
ENSG00000207022,snoRNA
ENSG00000207023,snRNA
ENSG00000207026,snRNA
ENSG00000207027,snoRNA
ENSG00000207029,snRNA
ENSG00000207031,snoRNA
ENSG00000207033,snRNA
ENSG00000207037,snRNA
ENSG00000207041,snRNA
ENSG00000207042,snRNA
ENSG00000207044,snRNA
ENSG00000207045,snRNA
ENSG00000207046,snRNA
ENSG00000207047,snoRNA
ENSG00000207051,snoRNA
ENSG00000207052,snRNA
ENSG00000207053,snRNA
ENSG00000207056,snRNA
ENSG00000207058,snRNA
ENSG00000207060,snRNA
ENSG00000207062,snoRNA
ENSG00000207063,snoRNA
ENSG00000207065,snRNA
ENSG00000207067,snoRNA
ENSG00000207068,snRNA
ENSG00000207071,snRNA
ENSG00000207072,snRNA
ENSG00000207076,snRNA
ENSG00000207077,snRNA
ENSG00000207081,snRNA
ENSG00000207082,snRNA
ENSG00000207083,snRNA
ENSG00000207084,snoRNA
ENSG00000207087,snRNA
ENSG00000207088,snoRNA
ENSG00000207089,snRNA
ENSG00000207090,snRNA
ENSG00000207093,snoRNA
ENSG00000207094,snoRNA
ENSG00000207095,snRNA
ENSG00000207097,snRNA
ENSG00000207098,snoRNA
ENSG00000207099,snRNA
ENSG00000207100,snoRNA
ENSG00000207104,snRNA
ENSG00000207109,snoRNA
ENSG00000207110,snRNA
ENSG00000207112,snoRNA
ENSG00000207113,snRNA
ENSG00000207114,snRNA
ENSG00000207115,snRNA
ENSG00000207116,snRNA
ENSG00000207118,snoRNA
ENSG00000207119,snoRNA
ENSG00000207121,snRNA
ENSG00000207122,snRNA
ENSG00000207124,snRNA
ENSG00000207128,snRNA
ENSG00000207129,rRNA
ENSG00000207130,snoRNA
ENSG00000207134,snRNA
ENSG00000207135,snRNA
ENSG00000207136,snRNA
ENSG00000207137,snoRNA
ENSG00000207138,snRNA
ENSG00000207144,snRNA
ENSG00000207145,snoRNA
ENSG00000207147,snoRNA
ENSG00000207149,snRNA
ENSG00000207150,snRNA
ENSG00000207153,snRNA
ENSG00000207154,snRNA
ENSG00000207156,snRNA
ENSG00000207158,snRNA
ENSG00000207160,snRNA
ENSG00000207162,snRNA
ENSG00000207163,snRNA
ENSG00000207165,snoRNA
ENSG00000207166,snoRNA
ENSG00000207167,snRNA
ENSG00000207168,snoRNA
ENSG00000207169,snRNA
ENSG00000207170,snRNA
ENSG00000207171,snoRNA
ENSG00000207172,snRNA
ENSG00000207174,snoRNA
ENSG00000207175,snRNA
ENSG00000207177,snoRNA
ENSG00000207178,snRNA
ENSG00000207180,snRNA
ENSG00000207181,snoRNA
ENSG00000207182,snRNA
ENSG00000207183,snRNA
ENSG00000207185,snRNA
ENSG00000207186,rRNA
ENSG00000207187,snoRNA
ENSG00000207190,snRNA
ENSG00000207191,snoRNA
ENSG00000207192,snRNA
ENSG00000207194,snRNA
ENSG00000207197,snoRNA
ENSG00000207198,snRNA
ENSG00000207199,snoRNA
ENSG00000207200,snRNA
ENSG00000207201,snRNA
ENSG00000207202,snRNA
ENSG00000207203,snRNA
ENSG00000207204,snRNA
ENSG00000207205,snRNA
ENSG00000207206,snRNA
ENSG00000207208,snRNA
ENSG00000207214,snRNA
ENSG00000207215,snoRNA
ENSG00000207217,snoRNA
ENSG00000207220,snRNA
ENSG00000207221,snoRNA
ENSG00000207222,snRNA
ENSG00000207225,snRNA
ENSG00000207227,snRNA
ENSG00000207233,snoRNA
ENSG00000207234,snRNA
ENSG00000207237,snRNA
ENSG00000207241,snoRNA
ENSG00000207242,snRNA
ENSG00000207244,snoRNA
ENSG00000207245,snoRNA
ENSG00000207248,snRNA
ENSG00000207249,snoRNA
ENSG00000207251,snRNA
ENSG00000207255,snRNA
ENSG00000207256,snRNA
ENSG00000207257,snRNA
ENSG00000207260,snRNA
ENSG00000207261,snRNA
ENSG00000207263,snoRNA
ENSG00000207264,snRNA
ENSG00000207266,snRNA
ENSG00000207267,snRNA
ENSG00000207268,snoRNA
ENSG00000207270,snRNA
ENSG00000207274,snoRNA
ENSG00000207275,snRNA
ENSG00000207276,snRNA
ENSG00000207277,rRNA
ENSG00000207278,snRNA
ENSG00000207279,snoRNA
ENSG00000207280,snoRNA
ENSG00000207287,snRNA
ENSG00000207289,snRNA
ENSG00000207291,snRNA
ENSG00000207295,snRNA
ENSG00000207296,snRNA
ENSG00000207297,snoRNA
ENSG00000207298,snRNA
ENSG00000207299,snoRNA
ENSG00000207304,snoRNA
ENSG00000207306,snRNA
ENSG00000207307,snRNA
ENSG00000207308,snRNA
ENSG00000207309,snRNA
ENSG00000207310,snRNA
ENSG00000207312,snRNA
ENSG00000207313,snoRNA
ENSG00000207318,snRNA
ENSG00000207321,snRNA
ENSG00000207322,snRNA
ENSG00000207323,snRNA
ENSG00000207327,snRNA
ENSG00000207328,snRNA
ENSG00000207330,snRNA
ENSG00000207331,snRNA
ENSG00000207332,snRNA
ENSG00000207333,snRNA
ENSG00000207334,snRNA
ENSG00000207336,snRNA
ENSG00000207338,snRNA
ENSG00000207340,snRNA
ENSG00000207341,rRNA
ENSG00000207343,snRNA
ENSG00000207344,snoRNA
ENSG00000207345,snRNA
ENSG00000207347,snRNA
ENSG00000207349,snRNA
ENSG00000207352,snRNA
ENSG00000207355,snRNA
ENSG00000207357,snRNA
ENSG00000207359,snRNA
ENSG00000207360,snRNA
ENSG00000207361,snRNA
ENSG00000207362,snRNA
ENSG00000207366,snRNA
ENSG00000207367,snRNA
ENSG00000207369,snRNA
ENSG00000207375,snoRNA
ENSG00000207378,snRNA
ENSG00000207381,snRNA
ENSG00000207385,snRNA
ENSG00000207389,snRNA
ENSG00000207392,snoRNA
ENSG00000207393,snRNA
ENSG00000207394,snRNA
ENSG00000207397,snRNA
ENSG00000207399,snRNA
ENSG00000207402,snRNA
ENSG00000207405,snoRNA
ENSG00000207406,snoRNA
ENSG00000207407,snoRNA
ENSG00000207410,snoRNA
ENSG00000207412,snRNA
ENSG00000207414,snRNA
ENSG00000207415,snRNA
ENSG00000207419,snoRNA
ENSG00000207421,snoRNA
ENSG00000207422,snRNA
ENSG00000207428,snRNA
ENSG00000207430,snoRNA
ENSG00000207431,snRNA
ENSG00000207432,snoRNA
ENSG00000207433,snRNA
ENSG00000207434,snRNA
ENSG00000207435,snRNA
ENSG00000207440,snRNA
ENSG00000207441,snRNA
ENSG00000207442,snoRNA
ENSG00000207443,snRNA
ENSG00000207444,snoRNA
ENSG00000207445,snoRNA
ENSG00000207448,snRNA
ENSG00000207449,snRNA
ENSG00000207451,snRNA
ENSG00000207452,snRNA
ENSG00000207453,snRNA
ENSG00000207454,snRNA
ENSG00000207455,snRNA
ENSG00000207456,snRNA
ENSG00000207457,snRNA
ENSG00000207459,snRNA
ENSG00000207460,snoRNA
ENSG00000207461,snRNA
ENSG00000207462,snRNA
ENSG00000207468,snoRNA
ENSG00000207472,snRNA
ENSG00000207475,snoRNA
ENSG00000207476,snRNA
ENSG00000207483,snRNA
ENSG00000207486,snRNA
ENSG00000207490,snRNA
ENSG00000207492,snRNA
ENSG00000207493,snoRNA
ENSG00000207496,snoRNA
ENSG00000207500,snoRNA
ENSG00000207501,snRNA
ENSG00000207502,snoRNA
ENSG00000207503,snoRNA
ENSG00000207504,snRNA
ENSG00000207505,snRNA
ENSG00000207507,snRNA
ENSG00000207508,snRNA
ENSG00000207511,snRNA
ENSG00000207513,snRNA
ENSG00000207515,snRNA
ENSG00000207516,snoRNA
ENSG00000207518,snRNA
ENSG00000207523,snoRNA
ENSG00000207524,snRNA
ENSG00000207955,lincRNA
ENSG00000208308,snoRNA
ENSG00000208772,snoRNA
ENSG00000208797,snoRNA
ENSG00000208839,snoRNA
ENSG00000208883,snoRNA
ENSG00000208892,snoRNA
ENSG00000209042,snoRNA
ENSG00000209082,Mt_tRNA
ENSG00000209480,snoRNA
ENSG00000209482,snoRNA
ENSG00000209582,snoRNA
ENSG00000209645,snoRNA
ENSG00000209702,snoRNA
ENSG00000210049,Mt_tRNA
ENSG00000210077,Mt_tRNA
ENSG00000210082,Mt_rRNA
ENSG00000210100,Mt_tRNA
ENSG00000210107,Mt_tRNA
ENSG00000210112,Mt_tRNA
ENSG00000210117,Mt_tRNA
ENSG00000210127,Mt_tRNA
ENSG00000210135,Mt_tRNA
ENSG00000210140,Mt_tRNA
ENSG00000210144,Mt_tRNA
ENSG00000210151,Mt_tRNA
ENSG00000210154,Mt_tRNA
ENSG00000210156,Mt_tRNA
ENSG00000210164,Mt_tRNA
ENSG00000210174,Mt_tRNA
ENSG00000210176,Mt_tRNA
ENSG00000210181,snRNA
ENSG00000210184,Mt_tRNA
ENSG00000210191,Mt_tRNA
ENSG00000210194,Mt_tRNA
ENSG00000210195,Mt_tRNA
ENSG00000210196,Mt_tRNA
ENSG00000210678,snRNA
ENSG00000210709,snRNA
ENSG00000210825,snoRNA
ENSG00000210839,snRNA
ENSG00000210841,snRNA
ENSG00000211459,Mt_rRNA
ENSG00000212133,snRNA
ENSG00000212134,snoRNA
ENSG00000212135,snoRNA
ENSG00000212136,snRNA
ENSG00000212138,rRNA
ENSG00000212140,snRNA
ENSG00000212144,snoRNA
ENSG00000212145,snoRNA
ENSG00000212146,snRNA
ENSG00000212147,snRNA
ENSG00000212149,snoRNA
ENSG00000212153,snRNA
ENSG00000212154,rRNA
ENSG00000212156,snRNA
ENSG00000212157,snRNA
ENSG00000212158,snoRNA
ENSG00000212160,snRNA
ENSG00000212161,snoRNA
ENSG00000212163,snoRNA
ENSG00000212165,snoRNA
ENSG00000212167,snRNA
ENSG00000212168,snoRNA
ENSG00000212170,snRNA
ENSG00000212171,rRNA
ENSG00000212172,snRNA
ENSG00000212175,snoRNA
ENSG00000212176,rRNA
ENSG00000212181,snoRNA
ENSG00000212182,snoRNA
ENSG00000212184,snRNA
ENSG00000212186,snRNA
ENSG00000212187,snoRNA
ENSG00000212189,snRNA
ENSG00000212190,snRNA
ENSG00000212191,snoRNA
ENSG00000212195,snoRNA
ENSG00000212199,snRNA
ENSG00000212204,rRNA
ENSG00000212206,snoRNA
ENSG00000212207,snRNA
ENSG00000212211,snoRNA
ENSG00000212214,snoRNA
ENSG00000212215,snRNA
ENSG00000212216,snRNA
ENSG00000212219,snRNA
ENSG00000212221,snRNA
ENSG00000212224,snoRNA
ENSG00000212226,snRNA
ENSG00000212228,snoRNA
ENSG00000212229,snoRNA
ENSG00000212230,snRNA
ENSG00000212232,snoRNA
ENSG00000212237,rRNA
ENSG00000212238,rRNA
ENSG00000212240,snRNA
ENSG00000212242,rRNA
ENSG00000212246,snRNA
ENSG00000212247,snRNA
ENSG00000212248,snRNA
ENSG00000212249,snoRNA
ENSG00000212251,rRNA
ENSG00000212257,snRNA
ENSG00000212258,rRNA
ENSG00000212259,snRNA
ENSG00000212260,snRNA
ENSG00000212264,snoRNA
ENSG00000212265,rRNA
ENSG00000212266,snoRNA
ENSG00000212269,snRNA
ENSG00000212270,snoRNA
ENSG00000212273,snoRNA
ENSG00000212276,rRNA
ENSG00000212278,snoRNA
ENSG00000212280,rRNA
ENSG00000212282,snRNA
ENSG00000212283,snoRNA
ENSG00000212289,rRNA
ENSG00000212290,rRNA
ENSG00000212292,snRNA
ENSG00000212293,snoRNA
ENSG00000212295,snoRNA
ENSG00000212296,snoRNA
ENSG00000212297,snRNA
ENSG00000212298,snRNA
ENSG00000212302,snoRNA
ENSG00000212303,snRNA
ENSG00000212304,snoRNA
ENSG00000212305,snRNA
ENSG00000212308,rRNA
ENSG00000212309,snoRNA
ENSG00000212312,rRNA
ENSG00000212314,snRNA
ENSG00000212316,snRNA
ENSG00000212321,snoRNA
ENSG00000212324,snRNA
ENSG00000212327,snRNA
ENSG00000212329,snRNA
ENSG00000212330,snRNA
ENSG00000212331,rRNA
ENSG00000212332,snRNA
ENSG00000212333,rRNA
ENSG00000212336,rRNA
ENSG00000212338,snoRNA
ENSG00000212340,snRNA
ENSG00000212342,snoRNA
ENSG00000212344,snRNA
ENSG00000212345,snRNA
ENSG00000212347,snoRNA
